Emotions,Path,Name
angry,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-01-23.wav,03-01-05-02-02-01-23
angry,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-02-23.wav,03-01-05-02-02-02-23
fear,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-01-01-23.wav,03-01-06-01-01-01-23
fear,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-01-02-23.wav,03-01-06-01-01-02-23
fear,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-02-01-23.wav,03-01-06-01-02-01-23
fear,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-02-02-23.wav,03-01-06-01-02-02-23
fear,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-01-01-23.wav,03-01-06-02-01-01-23
fear,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-01-02-23.wav,03-01-06-02-01-02-23
fear,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-02-01-23.wav,03-01-06-02-02-01-23
fear,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-02-02-23.wav,03-01-06-02-02-02-23
happy,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-02-01-23.wav,03-01-03-01-02-01-23
angry,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-02-23.wav,03-01-05-01-01-02-23
disgust,Dataset/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-01-01-23.wav,03-01-07-01-01-01-23
disgust,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-07-01-01-02-24.wav,03-01-07-01-01-02-24
disgust,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-07-01-02-01-24.wav,03-01-07-01-02-01-24
disgust,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-07-01-02-02-24.wav,03-01-07-01-02-02-24
disgust,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-07-02-01-01-24.wav,03-01-07-02-01-01-24
disgust,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-07-02-01-02-24.wav,03-01-07-02-01-02-24
disgust,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-07-02-02-01-24.wav,03-01-07-02-02-01-24
disgust,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-07-02-02-02-24.wav,03-01-07-02-02-02-24
surprise,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-08-01-01-01-24.wav,03-01-08-01-01-01-24
surprise,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-08-01-01-02-24.wav,03-01-08-01-01-02-24
surprise,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-08-01-02-01-24.wav,03-01-08-01-02-01-24
surprise,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-08-01-02-02-24.wav,03-01-08-01-02-02-24
surprise,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-08-02-01-01-24.wav,03-01-08-02-01-01-24
surprise,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-08-02-01-02-24.wav,03-01-08-02-01-02-24
surprise,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-08-02-02-01-24.wav,03-01-08-02-02-01-24
surprise,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-08-02-02-02-24.wav,03-01-08-02-02-02-24
neutral,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-01-01-01-01-24.wav,03-01-01-01-01-01-24
neutral,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-01-01-01-02-24.wav,03-01-01-01-01-02-24
neutral,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-01-01-02-01-24.wav,03-01-01-01-02-01-24
neutral,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-01-01-02-02-24.wav,03-01-01-01-02-02-24
calm,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-02-01-01-01-24.wav,03-01-02-01-01-01-24
calm,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-02-01-01-02-24.wav,03-01-02-01-01-02-24
calm,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-02-01-02-01-24.wav,03-01-02-01-02-01-24
calm,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-02-01-02-02-24.wav,03-01-02-01-02-02-24
calm,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-02-02-01-01-24.wav,03-01-02-02-01-01-24
calm,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-02-02-01-02-24.wav,03-01-02-02-01-02-24
calm,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-02-02-02-01-24.wav,03-01-02-02-02-01-24
calm,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-02-02-02-02-24.wav,03-01-02-02-02-02-24
happy,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-01-01-24.wav,03-01-03-01-01-01-24
happy,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-01-02-24.wav,03-01-03-01-01-02-24
happy,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-02-02-24.wav,03-01-03-01-02-02-24
happy,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-01-01-24.wav,03-01-03-02-01-01-24
happy,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-01-02-24.wav,03-01-03-02-01-02-24
happy,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-02-01-24.wav,03-01-03-02-02-01-24
happy,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-02-02-24.wav,03-01-03-02-02-02-24
sad,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-01-01-24.wav,03-01-04-01-01-01-24
sad,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-01-02-24.wav,03-01-04-01-01-02-24
sad,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-02-01-24.wav,03-01-04-01-02-01-24
sad,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-02-02-24.wav,03-01-04-01-02-02-24
sad,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-01-01-24.wav,03-01-04-02-01-01-24
sad,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-01-02-24.wav,03-01-04-02-01-02-24
sad,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-02-01-24.wav,03-01-04-02-02-01-24
sad,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-02-02-24.wav,03-01-04-02-02-02-24
angry,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-01-01-24.wav,03-01-05-01-01-01-24
angry,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-02-01-24.wav,03-01-05-01-02-01-24
angry,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-02-02-24.wav,03-01-05-01-02-02-24
angry,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-01-01-24.wav,03-01-05-02-01-01-24
angry,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-01-02-24.wav,03-01-05-02-01-02-24
angry,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-02-01-24.wav,03-01-05-02-02-01-24
angry,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-02-02-24.wav,03-01-05-02-02-02-24
fear,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-06-01-01-01-24.wav,03-01-06-01-01-01-24
fear,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-06-01-01-02-24.wav,03-01-06-01-01-02-24
fear,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-06-01-02-01-24.wav,03-01-06-01-02-01-24
fear,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-06-01-02-02-24.wav,03-01-06-01-02-02-24
fear,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-06-02-01-01-24.wav,03-01-06-02-01-01-24
fear,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-06-02-01-02-24.wav,03-01-06-02-01-02-24
fear,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-06-02-02-01-24.wav,03-01-06-02-02-01-24
fear,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-06-02-02-02-24.wav,03-01-06-02-02-02-24
happy,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-02-01-24.wav,03-01-03-01-02-01-24
angry,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-01-02-24.wav,03-01-05-01-01-02-24
disgust,Dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-07-01-01-01-24.wav,03-01-07-01-01-01-24
happy,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-03-01-02-01-01.wav,03-02-03-01-02-01-01
happy,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-03-01-02-02-01.wav,03-02-03-01-02-02-01
happy,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-03-02-01-01-01.wav,03-02-03-02-01-01-01
happy,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-03-02-01-02-01.wav,03-02-03-02-01-02-01
happy,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-03-02-02-01-01.wav,03-02-03-02-02-01-01
happy,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-03-02-02-02-01.wav,03-02-03-02-02-02-01
sad,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-04-01-01-01-01.wav,03-02-04-01-01-01-01
sad,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-04-01-01-02-01.wav,03-02-04-01-01-02-01
sad,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-04-01-02-01-01.wav,03-02-04-01-02-01-01
sad,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-04-01-02-02-01.wav,03-02-04-01-02-02-01
sad,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-04-02-01-01-01.wav,03-02-04-02-01-01-01
sad,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-04-02-01-02-01.wav,03-02-04-02-01-02-01
sad,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-04-02-02-01-01.wav,03-02-04-02-02-01-01
sad,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-04-02-02-02-01.wav,03-02-04-02-02-02-01
angry,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-05-01-01-01-01.wav,03-02-05-01-01-01-01
angry,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-05-01-01-02-01.wav,03-02-05-01-01-02-01
angry,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-05-01-02-01-01.wav,03-02-05-01-02-01-01
angry,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-05-01-02-02-01.wav,03-02-05-01-02-02-01
angry,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-05-02-01-01-01.wav,03-02-05-02-01-01-01
angry,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-05-02-01-02-01.wav,03-02-05-02-01-02-01
angry,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-05-02-02-01-01.wav,03-02-05-02-02-01-01
angry,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-05-02-02-02-01.wav,03-02-05-02-02-02-01
fear,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-06-01-01-01-01.wav,03-02-06-01-01-01-01
fear,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-06-01-01-02-01.wav,03-02-06-01-01-02-01
fear,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-06-01-02-01-01.wav,03-02-06-01-02-01-01
fear,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-06-01-02-02-01.wav,03-02-06-01-02-02-01
fear,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-06-02-01-01-01.wav,03-02-06-02-01-01-01
fear,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-06-02-01-02-01.wav,03-02-06-02-01-02-01
fear,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-06-02-02-01-01.wav,03-02-06-02-02-01-01
fear,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-06-02-02-02-01.wav,03-02-06-02-02-02-01
neutral,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-01-01-01-01-01.wav,03-02-01-01-01-01-01
neutral,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-01-01-01-02-01.wav,03-02-01-01-01-02-01
neutral,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-01-01-02-01-01.wav,03-02-01-01-02-01-01
neutral,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-01-01-02-02-01.wav,03-02-01-01-02-02-01
calm,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-02-01-01-01-01.wav,03-02-02-01-01-01-01
calm,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-02-01-01-02-01.wav,03-02-02-01-01-02-01
calm,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-02-01-02-01-01.wav,03-02-02-01-02-01-01
calm,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-02-01-02-02-01.wav,03-02-02-01-02-02-01
calm,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-02-02-01-01-01.wav,03-02-02-02-01-01-01
calm,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-02-02-01-02-01.wav,03-02-02-02-01-02-01
calm,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-02-02-02-01-01.wav,03-02-02-02-02-01-01
calm,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-02-02-02-02-01.wav,03-02-02-02-02-02-01
happy,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-03-01-01-01-01.wav,03-02-03-01-01-01-01
happy,Dataset/Audio_Song_Actors_01-24/Actor_01/03-02-03-01-01-02-01.wav,03-02-03-01-01-02-01
happy,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-03-01-02-01-02.wav,03-02-03-01-02-01-02
happy,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-03-01-02-02-02.wav,03-02-03-01-02-02-02
happy,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-03-02-01-01-02.wav,03-02-03-02-01-01-02
happy,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-03-02-01-02-02.wav,03-02-03-02-01-02-02
happy,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-03-02-02-01-02.wav,03-02-03-02-02-01-02
happy,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-03-02-02-02-02.wav,03-02-03-02-02-02-02
sad,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-04-01-01-01-02.wav,03-02-04-01-01-01-02
sad,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-04-01-01-02-02.wav,03-02-04-01-01-02-02
sad,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-04-01-02-01-02.wav,03-02-04-01-02-01-02
sad,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-04-01-02-02-02.wav,03-02-04-01-02-02-02
sad,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-04-02-01-01-02.wav,03-02-04-02-01-01-02
sad,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-04-02-01-02-02.wav,03-02-04-02-01-02-02
sad,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-04-02-02-01-02.wav,03-02-04-02-02-01-02
sad,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-04-02-02-02-02.wav,03-02-04-02-02-02-02
angry,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-05-01-01-01-02.wav,03-02-05-01-01-01-02
angry,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-05-01-01-02-02.wav,03-02-05-01-01-02-02
angry,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-05-01-02-01-02.wav,03-02-05-01-02-01-02
angry,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-05-01-02-02-02.wav,03-02-05-01-02-02-02
angry,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-05-02-01-01-02.wav,03-02-05-02-01-01-02
angry,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-05-02-01-02-02.wav,03-02-05-02-01-02-02
angry,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-05-02-02-01-02.wav,03-02-05-02-02-01-02
angry,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-05-02-02-02-02.wav,03-02-05-02-02-02-02
fear,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-06-01-01-01-02.wav,03-02-06-01-01-01-02
fear,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-06-01-01-02-02.wav,03-02-06-01-01-02-02
fear,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-06-01-02-01-02.wav,03-02-06-01-02-01-02
fear,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-06-01-02-02-02.wav,03-02-06-01-02-02-02
fear,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-06-02-01-01-02.wav,03-02-06-02-01-01-02
fear,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-06-02-01-02-02.wav,03-02-06-02-01-02-02
fear,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-06-02-02-01-02.wav,03-02-06-02-02-01-02
fear,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-06-02-02-02-02.wav,03-02-06-02-02-02-02
neutral,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-01-01-01-01-02.wav,03-02-01-01-01-01-02
neutral,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-01-01-01-02-02.wav,03-02-01-01-01-02-02
neutral,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-01-01-02-01-02.wav,03-02-01-01-02-01-02
neutral,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-01-01-02-02-02.wav,03-02-01-01-02-02-02
calm,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-02-01-01-01-02.wav,03-02-02-01-01-01-02
calm,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-02-01-01-02-02.wav,03-02-02-01-01-02-02
calm,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-02-01-02-01-02.wav,03-02-02-01-02-01-02
calm,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-02-01-02-02-02.wav,03-02-02-01-02-02-02
calm,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-02-02-01-01-02.wav,03-02-02-02-01-01-02
calm,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-02-02-01-02-02.wav,03-02-02-02-01-02-02
calm,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-02-02-02-01-02.wav,03-02-02-02-02-01-02
calm,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-02-02-02-02-02.wav,03-02-02-02-02-02-02
happy,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-03-01-01-01-02.wav,03-02-03-01-01-01-02
happy,Dataset/Audio_Song_Actors_01-24/Actor_02/03-02-03-01-01-02-02.wav,03-02-03-01-01-02-02
happy,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-03-01-02-01-03.wav,03-02-03-01-02-01-03
happy,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-03-01-02-02-03.wav,03-02-03-01-02-02-03
happy,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-03-02-01-01-03.wav,03-02-03-02-01-01-03
happy,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-03-02-01-02-03.wav,03-02-03-02-01-02-03
happy,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-03-02-02-01-03.wav,03-02-03-02-02-01-03
happy,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-03-02-02-02-03.wav,03-02-03-02-02-02-03
sad,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-04-01-01-01-03.wav,03-02-04-01-01-01-03
sad,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-04-01-01-02-03.wav,03-02-04-01-01-02-03
sad,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-04-01-02-01-03.wav,03-02-04-01-02-01-03
sad,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-04-01-02-02-03.wav,03-02-04-01-02-02-03
sad,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-04-02-01-01-03.wav,03-02-04-02-01-01-03
sad,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-04-02-01-02-03.wav,03-02-04-02-01-02-03
sad,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-04-02-02-01-03.wav,03-02-04-02-02-01-03
sad,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-04-02-02-02-03.wav,03-02-04-02-02-02-03
angry,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-05-01-01-01-03.wav,03-02-05-01-01-01-03
angry,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-05-01-01-02-03.wav,03-02-05-01-01-02-03
angry,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-05-01-02-01-03.wav,03-02-05-01-02-01-03
angry,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-05-01-02-02-03.wav,03-02-05-01-02-02-03
angry,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-05-02-01-01-03.wav,03-02-05-02-01-01-03
angry,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-05-02-01-02-03.wav,03-02-05-02-01-02-03
angry,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-05-02-02-01-03.wav,03-02-05-02-02-01-03
angry,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-05-02-02-02-03.wav,03-02-05-02-02-02-03
fear,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-06-01-01-01-03.wav,03-02-06-01-01-01-03
fear,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-06-01-01-02-03.wav,03-02-06-01-01-02-03
fear,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-06-01-02-01-03.wav,03-02-06-01-02-01-03
fear,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-06-01-02-02-03.wav,03-02-06-01-02-02-03
fear,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-06-02-01-01-03.wav,03-02-06-02-01-01-03
fear,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-06-02-01-02-03.wav,03-02-06-02-01-02-03
fear,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-06-02-02-01-03.wav,03-02-06-02-02-01-03
fear,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-06-02-02-02-03.wav,03-02-06-02-02-02-03
neutral,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-01-01-01-01-03.wav,03-02-01-01-01-01-03
neutral,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-01-01-01-02-03.wav,03-02-01-01-01-02-03
neutral,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-01-01-02-01-03.wav,03-02-01-01-02-01-03
neutral,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-01-01-02-02-03.wav,03-02-01-01-02-02-03
calm,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-02-01-01-01-03.wav,03-02-02-01-01-01-03
calm,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-02-01-01-02-03.wav,03-02-02-01-01-02-03
calm,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-02-01-02-01-03.wav,03-02-02-01-02-01-03
calm,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-02-01-02-02-03.wav,03-02-02-01-02-02-03
calm,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-02-02-01-01-03.wav,03-02-02-02-01-01-03
calm,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-02-02-01-02-03.wav,03-02-02-02-01-02-03
calm,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-02-02-02-01-03.wav,03-02-02-02-02-01-03
calm,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-02-02-02-02-03.wav,03-02-02-02-02-02-03
happy,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-03-01-01-01-03.wav,03-02-03-01-01-01-03
happy,Dataset/Audio_Song_Actors_01-24/Actor_03/03-02-03-01-01-02-03.wav,03-02-03-01-01-02-03
happy,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-03-01-02-01-04.wav,03-02-03-01-02-01-04
happy,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-03-01-02-02-04.wav,03-02-03-01-02-02-04
happy,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-03-02-01-01-04.wav,03-02-03-02-01-01-04
happy,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-03-02-01-02-04.wav,03-02-03-02-01-02-04
happy,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-03-02-02-01-04.wav,03-02-03-02-02-01-04
happy,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-03-02-02-02-04.wav,03-02-03-02-02-02-04
sad,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-04-01-01-01-04.wav,03-02-04-01-01-01-04
sad,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-04-01-01-02-04.wav,03-02-04-01-01-02-04
sad,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-04-01-02-01-04.wav,03-02-04-01-02-01-04
sad,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-04-01-02-02-04.wav,03-02-04-01-02-02-04
sad,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-04-02-01-01-04.wav,03-02-04-02-01-01-04
sad,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-04-02-01-02-04.wav,03-02-04-02-01-02-04
sad,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-04-02-02-01-04.wav,03-02-04-02-02-01-04
sad,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-04-02-02-02-04.wav,03-02-04-02-02-02-04
angry,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-05-01-01-01-04.wav,03-02-05-01-01-01-04
angry,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-05-01-01-02-04.wav,03-02-05-01-01-02-04
angry,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-05-01-02-01-04.wav,03-02-05-01-02-01-04
angry,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-05-01-02-02-04.wav,03-02-05-01-02-02-04
angry,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-05-02-01-01-04.wav,03-02-05-02-01-01-04
angry,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-05-02-01-02-04.wav,03-02-05-02-01-02-04
angry,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-05-02-02-01-04.wav,03-02-05-02-02-01-04
angry,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-05-02-02-02-04.wav,03-02-05-02-02-02-04
fear,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-06-01-01-01-04.wav,03-02-06-01-01-01-04
fear,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-06-01-01-02-04.wav,03-02-06-01-01-02-04
fear,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-06-01-02-01-04.wav,03-02-06-01-02-01-04
fear,Dataset/Audio_Song_Actors_01-24/Actor_04/03-02-06-01-02-02-04.wav,03-02-06-01-02-02-04
